filename,aligner,dseq
ENSG00000001630.fasta,macse,0.000163505559189012
ENSG00000001630.fasta,mafft,0.000163505559189012
ENSG00000001630.fasta,prank,0.000163505559189012
ENSG00000001631.fasta,mar-mg,0.00010991426687184
ENSG00000001631.fasta,clustalo,0.00780391294790064
ENSG00000001631.fasta,macse,0.0102220268190811
ENSG00000001631.fasta,mafft,0.00010991426687184
ENSG00000001631.fasta,prank,0.0104418553528248
ENSG00000002016.fasta,mar-mg,0.000230414746543779
ENSG00000002016.fasta,clustalo,0.000230414746543779
ENSG00000002016.fasta,macse,0.000230414746543779
ENSG00000002016.fasta,mafft,0.000230414746543779
ENSG00000002016.fasta,prank,0.000230414746543779
ENSG00000002330.fasta,mar-mg,0.0358040201005025
ENSG00000002330.fasta,clustalo,0.253140703517588
ENSG00000002330.fasta,macse,0.211683417085427
ENSG00000002330.fasta,mafft,0.217964824120603
ENSG00000002330.fasta,prank,0.0797738693467337
ENSG00000002549.fasta,mar-mg,0.00015852885225111
ENSG00000002549.fasta,clustalo,0.00110970196575777
ENSG00000002549.fasta,macse,0.00015852885225111
ENSG00000002549.fasta,mafft,0.00015852885225111
ENSG00000002549.fasta,prank,0.00015852885225111
ENSG00000002587.fasta,mar-mg,0.000300661455201443
ENSG00000002587.fasta,clustalo,0.0868911605532171
ENSG00000002587.fasta,macse,0.000300661455201443
ENSG00000002587.fasta,mafft,0.0868911605532171
ENSG00000002587.fasta,prank,0.000300661455201443
ENSG00000002745.fasta,mar-mg,0.00662414131501472
ENSG00000002745.fasta,clustalo,0.0576545632973503
ENSG00000002745.fasta,macse,0.0311579980372915
ENSG00000002745.fasta,mafft,0.0370461236506379
ENSG00000002745.fasta,prank,0.00466143277723258
ENSG00000002834.fasta,mar-mg,0.000293255131964809
ENSG00000002834.fasta,clustalo,0.000293255131964809
ENSG00000002834.fasta,macse,0.000293255131964809
ENSG00000002834.fasta,mafft,0.000293255131964809
ENSG00000002834.fasta,prank,0.000293255131964809
ENSG00000002933.fasta,mar-mg,0.000600961538461538
ENSG00000002933.fasta,clustalo,0.000600961538461538
ENSG00000002933.fasta,macse,0.000600961538461538
ENSG00000002933.fasta,mafft,0.000600961538461538
ENSG00000002933.fasta,prank,0.000600961538461538
ENSG00000003056.fasta,mar-mg,0.00237449118046133
ENSG00000003056.fasta,clustalo,0.140094979647218
ENSG00000003056.fasta,macse,0.0959972862957938
ENSG00000003056.fasta,mafft,0.140094979647218
ENSG00000003056.fasta,prank,0.0654681139755767
ENSG00000003137.fasta,mar-mg,0.000176491351923756
ENSG00000003137.fasta,clustalo,0.0234733498058595
ENSG00000003137.fasta,macse,0.024532297917402
ENSG00000003137.fasta,mafft,0.0255912460289446
ENSG00000003137.fasta,prank,0.00935404165195905
ENSG00000003402.fasta,mar-mg,0.000167785234899329
ENSG00000003402.fasta,clustalo,0.000167785234899329
ENSG00000003402.fasta,macse,0.000167785234899329
ENSG00000003402.fasta,mafft,0.000167785234899329
ENSG00000003402.fasta,prank,0.000167785234899329
ENSG00000003436.fasta,mar-mg,0.000295333727111636
ENSG00000003436.fasta,clustalo,0.00383933845245127
ENSG00000003436.fasta,macse,0.00206733608978145
ENSG00000003436.fasta,mafft,0.000295333727111636
ENSG00000003436.fasta,prank,0.00206733608978145
ENSG00000003509.fasta,mar-mg,0.00325677065478231
ENSG00000003509.fasta,clustalo,0.00119986287281454
ENSG00000003509.fasta,macse,0.00531367843675009
ENSG00000003509.fasta,mafft,0.00119986287281454
ENSG00000003509.fasta,prank,0.0635927322591704
ENSG00000003756.fasta,mar-mg,0.0091714756801319
ENSG00000003756.fasta,clustalo,0.0518342951360264
ENSG00000003756.fasta,macse,0.0495671887881286
ENSG00000003756.fasta,mafft,0.0452390766694147
ENSG00000003756.fasta,prank,0.00175185490519373
ENSG00000003987.fasta,mar-mg,0.000871080139372822
ENSG00000003987.fasta,clustalo,0.0113240418118467
ENSG00000003987.fasta,macse,0.00236436037829766
ENSG00000003987.fasta,mafft,0.00908412145345943
ENSG00000003987.fasta,prank,0.00236436037829766
ENSG00000004059.fasta,mar-mg,0.000466417910447761
ENSG00000004059.fasta,clustalo,0.00326492537313433
ENSG00000004059.fasta,macse,0.000466417910447761
ENSG00000004059.fasta,mafft,0.000466417910447761
ENSG00000004059.fasta,prank,0.000466417910447761
ENSG00000004139.fasta,mar-mg,0.000107296137339056
ENSG00000004139.fasta,clustalo,0.000107296137339056
ENSG00000004139.fasta,macse,0.000107296137339056
ENSG00000004139.fasta,mafft,0.000107296137339056
ENSG00000004139.fasta,prank,0.000107296137339056
ENSG00000004142.fasta,mar-mg,0.000198098256735341
ENSG00000004142.fasta,clustalo,0.000198098256735341
ENSG00000004142.fasta,macse,0.000198098256735341
ENSG00000004142.fasta,mafft,0.000198098256735341
ENSG00000004142.fasta,prank,0.000198098256735341
ENSG00000004468.fasta,mar-mg,0.000275785990071704
ENSG00000004468.fasta,clustalo,0.000275785990071704
ENSG00000004468.fasta,macse,0.000275785990071704
ENSG00000004468.fasta,mafft,0.000275785990071704
ENSG00000004468.fasta,prank,0.000275785990071704
ENSG00000004487.fasta,mar-mg,9.33532486930545e-05
ENSG00000004487.fasta,clustalo,0.00121359223300971
ENSG00000004487.fasta,macse,0.00121359223300971
ENSG00000004487.fasta,mafft,0.00121359223300971
ENSG00000004487.fasta,prank,0.00121359223300971
ENSG00000004776.fasta,mar-mg,0.000398406374501992
ENSG00000004776.fasta,clustalo,0.00278884462151394
ENSG00000004776.fasta,macse,0.000398406374501992
ENSG00000004776.fasta,mafft,0.000398406374501992
ENSG00000004776.fasta,prank,0.000398406374501992
ENSG00000004779.fasta,mar-mg,0.000848896434634975
ENSG00000004779.fasta,clustalo,0.000848896434634975
ENSG00000004779.fasta,macse,0.000848896434634975
ENSG00000004779.fasta,mafft,0.000848896434634975
ENSG00000004779.fasta,prank,0.000848896434634975
ENSG00000004799.fasta,mar-mg,0.00020772746157042
ENSG00000004799.fasta,clustalo,0.00020772746157042
ENSG00000004799.fasta,macse,0.00020772746157042
ENSG00000004799.fasta,mafft,0.00020772746157042
ENSG00000004799.fasta,prank,0.00020772746157042
ENSG00000004809.fasta,mar-mg,0.000160513643659711
ENSG00000004809.fasta,clustalo,0.000160513643659711
ENSG00000004809.fasta,macse,0.000160513643659711
ENSG00000004809.fasta,mafft,0.000160513643659711
ENSG00000004809.fasta,prank,0.000160513643659711
ENSG00000004838.fasta,mar-mg,0.00407900386431945
ENSG00000004838.fasta,clustalo,0.0697724345212538
ENSG00000004838.fasta,macse,0.00407900386431945
ENSG00000004838.fasta,mafft,0.0667668527264921
ENSG00000004838.fasta,prank,0.00407900386431945
ENSG00000004864.fasta,mar-mg,0.00981524249422633
ENSG00000004864.fasta,clustalo,0.0264434180138568
ENSG00000004864.fasta,macse,0.0264434180138568
ENSG00000004864.fasta,mafft,0.0259815242494226
ENSG00000004864.fasta,prank,0.000115473441108545
ENSG00000004961.fasta,mar-mg,0.0023841961852861
ENSG00000004961.fasta,clustalo,0.000340599455040872
ENSG00000004961.fasta,macse,0.000340599455040872
ENSG00000004961.fasta,mafft,0.000340599455040872
ENSG00000004961.fasta,prank,0.000340599455040872
ENSG00000004975.fasta,mar-mg,0.00079078174423859
ENSG00000004975.fasta,clustalo,0.00214640759150474
ENSG00000004975.fasta,macse,0.000112968820605513
ENSG00000004975.fasta,mafft,0.00079078174423859
ENSG00000004975.fasta,prank,0.000112968820605513
ENSG00000005020.fasta,mar-mg,0.000229779411764706
ENSG00000005020.fasta,clustalo,0.000229779411764706
ENSG00000005020.fasta,macse,0.000229779411764706
ENSG00000005020.fasta,mafft,0.000229779411764706
ENSG00000005020.fasta,prank,0.000229779411764706
ENSG00000005022.fasta,mar-mg,0.00029585798816568
ENSG00000005022.fasta,clustalo,0.00207100591715976
ENSG00000005022.fasta,macse,0.00029585798816568
ENSG00000005022.fasta,mafft,0.00029585798816568
ENSG00000005022.fasta,prank,0.00029585798816568
ENSG00000005100.fasta,mar-mg,0.000110864745011086
ENSG00000005100.fasta,clustalo,0.00498891352549889
ENSG00000005100.fasta,macse,0.000776053215077605
ENSG00000005100.fasta,mafft,0.000110864745011086
ENSG00000005100.fasta,prank,0.0098669623059867
ENSG00000005102.fasta,mar-mg,0.000270855904658722
ENSG00000005102.fasta,clustalo,0.000270855904658722
ENSG00000005102.fasta,macse,0.000270855904658722
ENSG00000005102.fasta,mafft,0.000270855904658722
ENSG00000005102.fasta,prank,0.000270855904658722
ENSG00000005189.fasta,mar-mg,0.000105596620908131
ENSG00000005189.fasta,clustalo,0.000105596620908131
ENSG00000005189.fasta,macse,0.000105596620908131
ENSG00000005189.fasta,mafft,0.000105596620908131
ENSG00000005189.fasta,prank,0.000105596620908131
ENSG00000005194.fasta,mar-mg,0.00026525198938992
ENSG00000005194.fasta,clustalo,0.00026525198938992
ENSG00000005194.fasta,macse,0.00026525198938992
ENSG00000005194.fasta,mafft,0.00026525198938992
ENSG00000005194.fasta,prank,0.00026525198938992
ENSG00000005238.fasta,mar-mg,0.00015470297029703
ENSG00000005238.fasta,clustalo,0.00015470297029703
ENSG00000005238.fasta,macse,0.00015470297029703
ENSG00000005238.fasta,mafft,0.00015470297029703
ENSG00000005238.fasta,prank,0.00015470297029703
ENSG00000005243.fasta,mar-mg,0.000576036866359447
ENSG00000005243.fasta,clustalo,0.000576036866359447
ENSG00000005243.fasta,macse,0.000576036866359447
ENSG00000005243.fasta,mafft,0.000576036866359447
ENSG00000005243.fasta,prank,0.000576036866359447
ENSG00000005302.fasta,mar-mg,0.00202618453865337
ENSG00000005302.fasta,clustalo,0.000155860349127182
ENSG00000005302.fasta,macse,0.000155860349127182
ENSG00000005302.fasta,mafft,0.000155860349127182
ENSG00000005302.fasta,prank,0.000155860349127182
ENSG00000005421.fasta,mar-mg,0.000229779411764706
ENSG00000005421.fasta,clustalo,0.00160845588235294
ENSG00000005421.fasta,macse,0.000229779411764706
ENSG00000005421.fasta,mafft,0.000229779411764706
ENSG00000005421.fasta,prank,0.000229779411764706
ENSG00000005448.fasta,mar-mg,0.000250501002004008
ENSG00000005448.fasta,clustalo,0.0032565130260521
ENSG00000005448.fasta,macse,0.000250501002004008
ENSG00000005448.fasta,mafft,0.000250501002004008
ENSG00000005448.fasta,prank,0.000250501002004008
ENSG00000005513.fasta,mar-mg,0.000187617260787992
ENSG00000005513.fasta,clustalo,0.000187617260787992
ENSG00000005513.fasta,macse,0.00131332082551595
ENSG00000005513.fasta,mafft,0.000187617260787992
ENSG00000005513.fasta,prank,0.00131332082551595
ENSG00000005812.fasta,mar-mg,0.000187195806813927
ENSG00000005812.fasta,clustalo,0.000187195806813927
ENSG00000005812.fasta,macse,0.000187195806813927
ENSG00000005812.fasta,mafft,0.000187195806813927
ENSG00000005812.fasta,prank,0.000187195806813927
ENSG00000005882.fasta,mar-mg,0.00668828536684232
ENSG00000005882.fasta,clustalo,0.341913254965545
ENSG00000005882.fasta,macse,0.311511957843535
ENSG00000005882.fasta,mafft,0.347993514389947
ENSG00000005882.fasta,prank,0.000202675314146737
ENSG00000005981.fasta,mar-mg,0.00406819062378923
ENSG00000005981.fasta,clustalo,0.0087175513366912
ENSG00000005981.fasta,macse,0.00910499806276637
ENSG00000005981.fasta,mafft,0.0087175513366912
ENSG00000005981.fasta,prank,0.00368074389771406
ENSG00000006007.fasta,mar-mg,0.000251635631605435
ENSG00000006007.fasta,clustalo,0.00176144942123805
ENSG00000006007.fasta,macse,0.000251635631605435
ENSG00000006007.fasta,mafft,0.00176144942123805
ENSG00000006007.fasta,prank,0.000251635631605435
ENSG00000006015.fasta,mar-mg,0.000390015600624025
ENSG00000006015.fasta,clustalo,0.00975039001560062
ENSG00000006015.fasta,macse,0.000390015600624025
ENSG00000006015.fasta,mafft,0.000390015600624025
ENSG00000006015.fasta,prank,0.000390015600624025
ENSG00000006025.fasta,mar-mg,0.000102417042195821
ENSG00000006025.fasta,clustalo,0.00194592380172061
ENSG00000006025.fasta,macse,0.000102417042195821
ENSG00000006025.fasta,mafft,0.000102417042195821
ENSG00000006025.fasta,prank,0.000102417042195821
ENSG00000006042.fasta,mar-mg,0.00242886884108258
ENSG00000006042.fasta,clustalo,0.00242886884108258
ENSG00000006042.fasta,macse,0.000346981263011797
ENSG00000006042.fasta,mafft,0.00242886884108258
ENSG00000006042.fasta,prank,0.000346981263011797
ENSG00000006062.fasta,mar-mg,0.00163034151364338
ENSG00000006062.fasta,clustalo,0.00248841599450832
ENSG00000006062.fasta,macse,0.0134717693495795
ENSG00000006062.fasta,mafft,8.58074480864939e-05
ENSG00000006062.fasta,prank,0.00969624163377381
ENSG00000006116.fasta,mar-mg,0.000289184499710815
ENSG00000006116.fasta,clustalo,0.00202429149797571
ENSG00000006116.fasta,macse,0.000289184499710815
ENSG00000006116.fasta,mafft,0.00202429149797571
ENSG00000006116.fasta,prank,0.000289184499710815
ENSG00000006125.fasta,mar-mg,0.000432600795985465
ENSG00000006125.fasta,clustalo,0.00579685066620523
ENSG00000006125.fasta,macse,0.00545077002941685
ENSG00000006125.fasta,mafft,0.00527772971102267
ENSG00000006125.fasta,prank,8.65201591970929e-05
ENSG00000006128.fasta,mar-mg,0.000632911392405063
ENSG00000006128.fasta,clustalo,0.00443037974683544
ENSG00000006128.fasta,macse,0.00443037974683544
ENSG00000006128.fasta,mafft,0.00443037974683544
ENSG00000006128.fasta,prank,0.00443037974683544
ENSG00000006194.fasta,mar-mg,0.00158575262259088
ENSG00000006194.fasta,clustalo,0.00866064893876555
ENSG00000006194.fasta,macse,0.00158575262259088
ENSG00000006194.fasta,mafft,0.000853866796779702
ENSG00000006194.fasta,prank,0.00158575262259088
ENSG00000006210.fasta,mar-mg,0.00144687887556842
ENSG00000006210.fasta,clustalo,0.00020669698222406
ENSG00000006210.fasta,macse,0.00020669698222406
ENSG00000006210.fasta,mafft,0.00020669698222406
ENSG00000006210.fasta,prank,0.00020669698222406
ENSG00000006282.fasta,mar-mg,0.000727650727650728
ENSG00000006282.fasta,clustalo,0.000727650727650728
ENSG00000006282.fasta,macse,0.00135135135135135
ENSG00000006282.fasta,mafft,0.000727650727650728
ENSG00000006282.fasta,prank,0.00135135135135135
ENSG00000006530.fasta,mar-mg,0.000175746924428823
ENSG00000006530.fasta,clustalo,0.0124780316344464
ENSG00000006530.fasta,macse,0.0135325131810193
ENSG00000006530.fasta,mafft,0.0124780316344464
ENSG00000006530.fasta,prank,0.00474516695957821
ENSG00000006555.fasta,mar-mg,0.000157035175879397
ENSG00000006555.fasta,clustalo,0.000157035175879397
ENSG00000006555.fasta,macse,0.000157035175879397
ENSG00000006555.fasta,mafft,0.000157035175879397
ENSG00000006555.fasta,prank,0.000157035175879397
ENSG00000006576.fasta,mar-mg,0.000110132158590308
ENSG00000006576.fasta,clustalo,0.0452643171806167
ENSG00000006576.fasta,macse,0.000110132158590308
ENSG00000006576.fasta,mafft,0.000110132158590308
ENSG00000006576.fasta,prank,0.000110132158590308
ENSG00000006611.fasta,mar-mg,0.00119287942741787
ENSG00000006611.fasta,clustalo,0.0285373463020738
ENSG00000006611.fasta,macse,9.17599559552211e-05
ENSG00000006611.fasta,mafft,0.00119287942741787
ENSG00000006611.fasta,prank,9.17599559552211e-05
ENSG00000006638.fasta,mar-mg,0.000241779497098646
ENSG00000006638.fasta,clustalo,0.000241779497098646
ENSG00000006638.fasta,macse,0.000241779497098646
ENSG00000006638.fasta,mafft,0.000241779497098646
ENSG00000006638.fasta,prank,0.000241779497098646
ENSG00000006652.fasta,mar-mg,0.00414044385558132
ENSG00000006652.fasta,clustalo,0.000165617754223253
ENSG00000006652.fasta,macse,0.000828088771116264
ENSG00000006652.fasta,mafft,0.000165617754223253
ENSG00000006652.fasta,prank,0.000165617754223253
ENSG00000006740.fasta,mar-mg,0.000788643533123028
ENSG00000006740.fasta,clustalo,0.00416854438936458
ENSG00000006740.fasta,macse,0.00214060387561965
ENSG00000006740.fasta,mafft,0.000788643533123028
ENSG00000006740.fasta,prank,0.000112663361874718
ENSG00000006744.fasta,mar-mg,0.0013347022587269
ENSG00000006744.fasta,clustalo,0.0181724845995893
ENSG00000006744.fasta,macse,0.00605749486652977
ENSG00000006744.fasta,mafft,0.00441478439425051
ENSG00000006744.fasta,prank,0.0547227926078029
ENSG00000006747.fasta,mar-mg,0.000120481927710843
ENSG00000006747.fasta,clustalo,0.00879518072289157
ENSG00000006747.fasta,macse,0.000120481927710843
ENSG00000006747.fasta,mafft,0.000120481927710843
ENSG00000006747.fasta,prank,0.000120481927710843
ENSG00000006756.fasta,mar-mg,0.00093984962406015
ENSG00000006756.fasta,clustalo,0.00174543501611171
ENSG00000006756.fasta,macse,0.00174543501611171
ENSG00000006756.fasta,mafft,0.00093984962406015
ENSG00000006756.fasta,prank,0.00174543501611171
ENSG00000006757.fasta,mar-mg,0.00226830848995463
ENSG00000006757.fasta,clustalo,0.00226830848995463
ENSG00000006757.fasta,macse,0.00421257290991575
ENSG00000006757.fasta,mafft,0.00226830848995463
ENSG00000006757.fasta,prank,0.00226830848995463
ENSG00000006831.fasta,mar-mg,0.00683120317320405
ENSG00000006831.fasta,clustalo,0.0376817981489643
ENSG00000006831.fasta,macse,0.0376817981489643
ENSG00000006831.fasta,mafft,0.0323931247245483
ENSG00000006831.fasta,prank,0.00242397531952402
ENSG00000007062.fasta,mar-mg,0.000673854447439353
ENSG00000007062.fasta,clustalo,0.00125144397381594
ENSG00000007062.fasta,macse,9.62649210627647e-05
ENSG00000007062.fasta,mafft,0.000673854447439353
ENSG00000007062.fasta,prank,9.62649210627647e-05
ENSG00000007080.fasta,mar-mg,0.00677603423680456
ENSG00000007080.fasta,clustalo,0.032453637660485
ENSG00000007080.fasta,macse,0.0388730385164051
ENSG00000007080.fasta,mafft,0.000356633380884451
ENSG00000007080.fasta,prank,0.000356633380884451
ENSG00000007129.fasta,mar-mg,0.00351541373715522
ENSG00000007129.fasta,clustalo,0.000270416441319632
ENSG00000007129.fasta,macse,0.000270416441319632
ENSG00000007129.fasta,mafft,0.000270416441319632
ENSG00000007129.fasta,prank,0.000270416441319632
ENSG00000007341.fasta,mar-mg,0.00187861271676301
ENSG00000007341.fasta,clustalo,0.00101156069364162
ENSG00000007341.fasta,macse,0.00101156069364162
ENSG00000007341.fasta,mafft,0.00187861271676301
ENSG00000007341.fasta,prank,0.00101156069364162
ENSG00000007350.fasta,mar-mg,0.000977653631284916
ENSG00000007350.fasta,clustalo,0.00656424581005587
ENSG00000007350.fasta,macse,0.000977653631284916
ENSG00000007350.fasta,mafft,0.00181564245810056
ENSG00000007350.fasta,prank,0.000977653631284916
ENSG00000007376.fasta,mar-mg,0.00563570784490532
ENSG00000007376.fasta,clustalo,0.00157799819657349
ENSG00000007376.fasta,macse,0.00157799819657349
ENSG00000007376.fasta,mafft,0.00157799819657349
ENSG00000007376.fasta,prank,0.181469792605951
ENSG00000007866.fasta,mar-mg,0.00652082456878418
ENSG00000007866.fasta,clustalo,0.0431215818258309
ENSG00000007866.fasta,macse,0.0389145982330669
ENSG00000007866.fasta,mafft,0.0405973916701725
ENSG00000007866.fasta,prank,0.00652082456878418
ENSG00000007933.fasta,mar-mg,0.000168976005407232
ENSG00000007933.fasta,clustalo,0.000168976005407232
ENSG00000007933.fasta,macse,0.000168976005407232
ENSG00000007933.fasta,mafft,0.000168976005407232
ENSG00000007933.fasta,prank,0.000168976005407232
ENSG00000007944.fasta,mar-mg,0.000192381685263563
ENSG00000007944.fasta,clustalo,0.00134667179684494
ENSG00000007944.fasta,macse,0.000192381685263563
ENSG00000007944.fasta,mafft,0.000192381685263563
ENSG00000007944.fasta,prank,0.000192381685263563
ENSG00000007952.fasta,mar-mg,0.000970335458830053
ENSG00000007952.fasta,clustalo,0.0248128638757971
ENSG00000007952.fasta,macse,0.0212087607429997
ENSG00000007952.fasta,mafft,0.0225949542556141
ENSG00000007952.fasta,prank,0.00901025783199335
ENSG00000007968.fasta,mar-mg,0.000189753320683112
ENSG00000007968.fasta,clustalo,0.000189753320683112
ENSG00000007968.fasta,macse,0.000189753320683112
ENSG00000007968.fasta,mafft,0.000189753320683112
ENSG00000007968.fasta,prank,0.000189753320683112
ENSG00000008056.fasta,mar-mg,0.000863984201431745
ENSG00000008056.fasta,clustalo,0.00308565786225623
ENSG00000008056.fasta,macse,0.000123426314490249
ENSG00000008056.fasta,mafft,0.000863984201431745
ENSG00000008056.fasta,prank,0.000123426314490249
ENSG00000008118.fasta,mar-mg,0.00120981679917041
ENSG00000008118.fasta,clustalo,0.269097822329761
ENSG00000008118.fasta,macse,0.00846871759419288
ENSG00000008118.fasta,mafft,0.0126166609056343
ENSG00000008118.fasta,prank,0.000172830971310059
ENSG00000008197.fasta,mar-mg,0.00128723795513056
ENSG00000008197.fasta,clustalo,0.0200441338727473
ENSG00000008197.fasta,macse,0.0178374402353807
ENSG00000008197.fasta,mafft,0.0200441338727473
ENSG00000008197.fasta,prank,0.00165502022802501
ENSG00000008323.fasta,mar-mg,0.00221612494723512
ENSG00000008323.fasta,clustalo,0.0102363866610384
ENSG00000008323.fasta,macse,0.0102363866610384
ENSG00000008323.fasta,mafft,0.0102363866610384
ENSG00000008323.fasta,prank,0.000105529759392149
ENSG00000008324.fasta,mar-mg,0.00107296137339056
ENSG00000008324.fasta,clustalo,0.00751072961373391
ENSG00000008324.fasta,macse,0.00107296137339056
ENSG00000008324.fasta,mafft,0.00751072961373391
ENSG00000008324.fasta,prank,0.00107296137339056
ENSG00000008394.fasta,mar-mg,0.000687757909215956
ENSG00000008394.fasta,clustalo,0.432599724896836
ENSG00000008394.fasta,macse,0.000687757909215956
ENSG00000008394.fasta,mafft,0.000687757909215956
ENSG00000008394.fasta,prank,0.000687757909215956
ENSG00000009724.fasta,mar-mg,0.000123243776189302
ENSG00000009724.fasta,clustalo,0.000123243776189302
ENSG00000009724.fasta,macse,0.000123243776189302
ENSG00000009724.fasta,mafft,0.000123243776189302
ENSG00000009724.fasta,prank,0.000123243776189302
ENSG00000009780.fasta,mar-mg,0.0220756880733945
ENSG00000009780.fasta,clustalo,0.262901376146789
ENSG00000009780.fasta,macse,0.239965596330275
ENSG00000009780.fasta,mafft,0.257167431192661
ENSG00000009780.fasta,prank,0.0306766055045872
ENSG00000009790.fasta,mar-mg,0.000147188695908154
ENSG00000009790.fasta,clustalo,0.00103032087135708
ENSG00000009790.fasta,macse,0.000147188695908154
ENSG00000009790.fasta,mafft,0.000147188695908154
ENSG00000009790.fasta,prank,0.000147188695908154
ENSG00000009830.fasta,mar-mg,0.000115313653136531
ENSG00000009830.fasta,clustalo,0.000115313653136531
ENSG00000009830.fasta,macse,0.000115313653136531
ENSG00000009830.fasta,mafft,0.000115313653136531
ENSG00000009830.fasta,prank,0.000115313653136531
ENSG00000009844.fasta,mar-mg,0.00230414746543779
ENSG00000009844.fasta,clustalo,0.00032916392363397
ENSG00000009844.fasta,macse,0.00427913100724161
ENSG00000009844.fasta,mafft,0.00230414746543779
ENSG00000009844.fasta,prank,0.36899275839368
ENSG00000010219.fasta,mar-mg,0.000130992926381975
ENSG00000010219.fasta,clustalo,0.000130992926381975
ENSG00000010219.fasta,macse,0.000130992926381975
ENSG00000010219.fasta,mafft,0.000130992926381975
ENSG00000010219.fasta,prank,0.000130992926381975
ENSG00000010270.fasta,mar-mg,0.000354358610914245
ENSG00000010270.fasta,clustalo,0.00460666194188519
ENSG00000010270.fasta,macse,0.00460666194188519
ENSG00000010270.fasta,mafft,0.000354358610914245
ENSG00000010270.fasta,prank,0.00460666194188519
ENSG00000010282.fasta,mar-mg,0.00214876033057851
ENSG00000010282.fasta,clustalo,0.00115702479338843
ENSG00000010282.fasta,macse,0.00347107438016529
ENSG00000010282.fasta,mafft,0.000165289256198347
ENSG00000010282.fasta,prank,0.26396694214876
ENSG00000010310.fasta,mar-mg,0.000172117039586919
ENSG00000010310.fasta,clustalo,0.00120481927710843
ENSG00000010310.fasta,macse,0.000172117039586919
ENSG00000010310.fasta,mafft,0.000172117039586919
ENSG00000010310.fasta,prank,0.000172117039586919
ENSG00000010318.fasta,mar-mg,0.00365906155832975
ENSG00000010318.fasta,clustalo,0.011407662505381
ENSG00000010318.fasta,macse,0.0118381403357727
ENSG00000010318.fasta,mafft,0.011407662505381
ENSG00000010318.fasta,prank,0.00150667240637107
ENSG00000010319.fasta,mar-mg,0.00413500223513634
ENSG00000010319.fasta,clustalo,0.0376620473848905
ENSG00000010319.fasta,macse,0.0244747429593205
ENSG00000010319.fasta,mafft,0.00480554313813143
ENSG00000010319.fasta,prank,0.0580017881090747
ENSG00000010379.fasta,mar-mg,0.000151057401812689
ENSG00000010379.fasta,clustalo,0.0246223564954683
ENSG00000010379.fasta,macse,0.000151057401812689
ENSG00000010379.fasta,mafft,0.022809667673716
ENSG00000010379.fasta,prank,0.000151057401812689
ENSG00000010610.fasta,mar-mg,0.000181290790427846
ENSG00000010610.fasta,clustalo,0.000181290790427846
ENSG00000010610.fasta,macse,0.000181290790427846
ENSG00000010610.fasta,mafft,0.000181290790427846
ENSG00000010610.fasta,prank,0.000181290790427846
ENSG00000010704.fasta,mar-mg,0.000231696014828545
ENSG00000010704.fasta,clustalo,0.00996292863762743
ENSG00000010704.fasta,macse,0.000231696014828545
ENSG00000010704.fasta,mafft,0.000231696014828545
ENSG00000010704.fasta,prank,0.000231696014828545
ENSG00000010810.fasta,mar-mg,0.000152299725860493
ENSG00000010810.fasta,clustalo,0.000152299725860493
ENSG00000010810.fasta,macse,0.000152299725860493
